stack=Kibra_2_3;stackdb=Kibra_2_3_db2;saveTime=3550303389.179000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,usp1den2Sum
10.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
14.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
15.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
16.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
17.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
18.000000,NaN,NaN,NaN,1.237589,1.723841,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51884.000000,17.611677,25.023573,2946.000000,15846.000000,5.378819,2.021719,2946.000000,NaN,12.594468,54.724277,45786.000000,42.044079,26.829937,1089.000000,NaN,NaN,5909.000000,5.426079,2.061620,1089.000000,36038.000000,12.232859,39877.000000,36.618000,NaN,
19.000000,NaN,NaN,NaN,0.821208,1.623078,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70057.000000,26.386818,23.775845,2655.000000,14293.000000,5.383428,2.027846,2655.000000,NaN,8.271550,51.493412,39886.000000,41.941116,27.264334,951.000000,NaN,NaN,5059.000000,5.319664,1.989134,951.000000,55764.000000,21.003391,34827.000000,36.621452,NaN,
20.000000,NaN,NaN,NaN,1.180530,1.246456,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24079.000000,11.132224,13.634793,2163.000000,11415.000000,5.277392,1.718050,2163.000000,NaN,13.423153,57.985714,51293.000000,35.180386,24.063740,1458.000000,NaN,NaN,7739.000000,5.307956,1.739904,1458.000000,12664.000000,5.854832,43554.000000,29.872429,NaN,
21.000000,NaN,NaN,NaN,0.388394,0.388394,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11915.000000,9.130268,9.445674,1305.000000,7006.000000,5.368582,1.916931,1305.000000,NaN,14.783869,51.592220,45242.000000,32.712944,25.498035,1383.000000,NaN,NaN,7377.000000,5.334056,2.096042,1383.000000,4909.000000,3.761686,37865.000000,27.378887,NaN,
22.000000,NaN,NaN,NaN,1.127959,1.957624,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22114.000000,10.761070,12.705711,2055.000000,10921.000000,5.314355,1.850935,2055.000000,NaN,7.535552,54.961384,57631.000000,38.652580,25.734499,1491.000000,NaN,NaN,7922.000000,5.313212,1.773922,1491.000000,11193.000000,5.446715,49709.000000,33.339367,NaN,
23.000000,NaN,NaN,NaN,1.125809,1.143436,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17248.000000,8.029795,9.413497,2148.000000,11357.000000,5.287244,2.172977,2148.000000,NaN,2.869000,51.561234,57810.000000,39.979252,27.593081,1446.000000,NaN,NaN,7857.000000,5.433610,2.211190,1446.000000,5891.000000,2.742551,49953.000000,34.545643,NaN,
24.000000,NaN,NaN,NaN,0.463303,0.924473,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19608.000000,13.045908,17.279982,1503.000000,8128.000000,5.407851,2.115032,1503.000000,NaN,18.792751,51.905544,65716.000000,46.019608,31.771427,1428.000000,NaN,NaN,7651.000000,5.357843,1.824489,1428.000000,11480.000000,7.638057,58065.000000,40.661766,NaN,
25.000000,NaN,NaN,NaN,0.957222,1.695958,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18058.000000,9.434691,10.324538,1914.000000,10250.000000,5.355277,1.999531,1914.000000,NaN,5.123894,50.930241,73827.000000,51.056015,32.031868,1446.000000,NaN,NaN,7975.000000,5.515214,2.384663,1446.000000,7808.000000,4.079414,65852.000000,45.540802,NaN,
26.000000,NaN,NaN,NaN,1.063017,1.063017,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19158.000000,9.255073,10.607076,2070.000000,11055.000000,5.340580,1.989204,2070.000000,NaN,21.588860,51.712807,82662.000000,58.876068,33.112785,1404.000000,NaN,NaN,7549.000000,5.376781,2.065168,1404.000000,8103.000000,3.914493,75113.000000,53.499287,NaN,
27.000000,NaN,NaN,NaN,0.861668,0.861668,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39365.000000,23.771135,26.734819,1656.000000,8799.000000,5.313406,1.756876,1656.000000,NaN,13.646000,53.614342,101083.000000,71.842926,35.927780,1407.000000,NaN,NaN,7471.000000,5.309879,1.693619,1407.000000,30566.000000,18.457729,93612.000000,66.533051,NaN,
28.000000,NaN,NaN,NaN,1.276803,1.410753,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52967.000000,24.658752,26.714544,2148.000000,11346.000000,5.282123,1.797508,2148.000000,NaN,21.764820,56.283421,105596.000000,73.946777,35.379986,1428.000000,NaN,NaN,7561.000000,5.294818,1.707579,1428.000000,41621.000000,19.376629,98035.000000,68.651962,NaN,
29.000000,NaN,NaN,NaN,0.974321,1.396174,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43423.000000,20.886484,24.663755,2079.000000,11012.000000,5.296777,1.722004,2079.000000,NaN,13.446832,54.248962,104562.000000,73.843224,35.645161,1416.000000,NaN,NaN,7506.000000,5.300848,1.597666,1416.000000,32411.000000,15.589706,97056.000000,68.542374,NaN,
30.000000,NaN,NaN,NaN,0.956381,0.956381,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31530.000000,16.447575,24.534540,1917.000000,10444.000000,5.448096,2.125264,1917.000000,NaN,9.346821,52.270702,91565.000000,63.586807,36.660370,1440.000000,NaN,NaN,7749.000000,5.381250,2.162877,1440.000000,21086.000000,10.999479,83816.000000,58.205559,NaN,
31.000000,NaN,NaN,NaN,1.525797,1.525797,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45137.000000,17.763479,26.527246,2541.000000,13553.000000,5.333727,1.859324,2541.000000,NaN,11.611336,59.096718,93348.000000,65.923729,37.425861,1416.000000,NaN,NaN,7468.000000,5.274011,1.521967,1416.000000,31584.000000,12.429752,85880.000000,60.649719,NaN,
32.000000,NaN,NaN,NaN,0.426643,2.045000,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11517.000000,9.597500,12.154778,1200.000000,6675.000000,5.562500,2.398448,1200.000000,NaN,11.833924,51.998978,87440.000000,61.104122,37.238934,1431.000000,NaN,NaN,7682.000000,5.368274,2.026213,1431.000000,4842.000000,4.035000,79758.000000,55.735847,NaN,
33.000000,NaN,NaN,NaN,0.870591,1.325869,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22150.000000,12.084015,14.172692,1833.000000,9899.000000,5.400436,1.990436,1833.000000,NaN,16.463058,45.701096,85484.000000,61.147354,36.923374,1398.000000,NaN,NaN,7567.000000,5.412733,1.895792,1398.000000,12251.000000,6.683578,77917.000000,55.734623,NaN,
34.000000,NaN,NaN,NaN,1.276400,1.751912,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25332.000000,10.634761,11.932335,2382.000000,12445.000000,5.224601,1.441981,2382.000000,NaN,24.172953,41.402725,82401.000000,58.192795,36.272511,1416.000000,NaN,NaN,7759.000000,5.479520,2.120971,1416.000000,12887.000000,5.410160,74642.000000,52.713276,NaN,
35.000000,NaN,NaN,NaN,0.830046,2.165404,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20657.000000,11.670622,11.030637,1770.000000,9700.000000,5.480226,2.336551,1770.000000,NaN,20.822756,50.143955,85015.000000,60.166313,37.058907,1413.000000,NaN,NaN,7508.000000,5.313518,1.794726,1413.000000,10957.000000,6.190396,77507.000000,54.852795,NaN,
36.000000,NaN,NaN,NaN,1.070673,1.336540,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29197.000000,14.657128,16.311737,1992.000000,10651.000000,5.346888,1.855030,1992.000000,NaN,26.926952,41.707481,96716.000000,67.024254,39.323193,1443.000000,NaN,NaN,7589.000000,5.259182,1.508889,1443.000000,18546.000000,9.310241,89127.000000,61.765072,NaN,
37.000000,NaN,NaN,NaN,1.025351,1.432251,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22873.000000,11.130414,13.064499,2055.000000,10876.000000,5.292458,1.691843,2055.000000,NaN,26.332130,49.959171,86833.000000,60.050484,36.400818,1446.000000,NaN,NaN,7717.000000,5.336791,1.888773,1446.000000,11997.000000,5.837956,79116.000000,54.713692,NaN,
38.000000,NaN,NaN,NaN,1.566200,1.858220,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32483.000000,12.967265,14.927692,2505.000000,13297.000000,5.308184,1.686737,2505.000000,NaN,15.752787,56.715656,93591.000000,66.518127,39.947739,1407.000000,NaN,NaN,7469.000000,5.308458,1.781470,1407.000000,19186.000000,7.659081,86122.000000,61.209671,NaN,
39.000000,NaN,NaN,NaN,0.816184,2.346520,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21685.000000,13.094807,15.708141,1656.000000,8865.000000,5.353261,1.864981,1656.000000,NaN,12.835189,45.831116,104677.000000,73.768150,39.373161,1419.000000,NaN,NaN,7643.000000,5.386188,1.983424,1419.000000,12820.000000,7.741546,97034.000000,68.381966,NaN,
40.000000,NaN,NaN,NaN,0.909315,1.351611,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30638.000000,16.797150,18.279703,1824.000000,9609.000000,5.268092,1.654115,1824.000000,NaN,14.765557,52.142403,105554.000000,74.072983,39.873276,1425.000000,NaN,NaN,7643.000000,5.363509,1.896127,1425.000000,21029.000000,11.529058,97911.000000,68.709473,NaN,
41.000000,NaN,NaN,NaN,1.056875,2.262075,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32839.000000,16.610521,18.655220,1977.000000,10581.000000,5.352048,1.896216,1977.000000,NaN,15.257497,52.778034,117704.000000,81.568954,45.169262,1443.000000,NaN,NaN,7725.000000,5.353430,1.994749,1443.000000,22258.000000,11.258472,109979.000000,76.215523,NaN,
42.000000,NaN,NaN,NaN,0.823199,1.018654,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26238.000000,16.047707,19.037846,1635.000000,8677.000000,5.307034,1.821917,1635.000000,NaN,20.954527,41.208195,122878.000000,86.778252,43.982410,1416.000000,NaN,NaN,7558.000000,5.337571,1.801186,1416.000000,17561.000000,10.740673,115320.000000,81.440681,NaN,
43.000000,NaN,NaN,NaN,0.548004,0.812593,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19355.000000,12.877578,17.476358,1503.000000,8087.000000,5.380572,2.016297,1503.000000,NaN,23.298822,49.694130,123969.000000,88.866669,44.133430,1395.000000,NaN,NaN,7551.000000,5.412903,1.982377,1395.000000,11268.000000,7.497005,116418.000000,83.453766,NaN,
44.000000,NaN,NaN,NaN,0.572451,1.329549,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23547.000000,16.664543,18.246017,1413.000000,7477.000000,5.291578,1.711457,1413.000000,NaN,21.654810,43.697792,113976.000000,78.495865,46.635181,1452.000000,NaN,NaN,7860.000000,5.413223,2.188257,1452.000000,16070.000000,11.372965,106116.000000,73.082642,NaN,
45.000000,NaN,NaN,NaN,0.903826,4.884353,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14949.000000,7.947369,6.978073,1881.000000,9932.000000,5.280170,1.735326,1881.000000,NaN,24.932053,49.657990,116465.000000,82.599289,46.672642,1410.000000,NaN,NaN,7612.000000,5.398582,2.010970,1410.000000,5017.000000,2.667199,108853.000000,77.200706,NaN,
46.000000,NaN,NaN,NaN,0.774971,0.800362,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18643.000000,10.604665,13.087122,1758.000000,9500.000000,5.403868,2.100933,1758.000000,NaN,23.453339,47.780922,114056.000000,79.205559,45.431137,1440.000000,NaN,NaN,7691.000000,5.340972,1.911449,1440.000000,9143.000000,5.200797,106365.000000,73.864586,NaN,
47.000000,NaN,NaN,NaN,1.104321,1.256792,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26519.000000,13.272773,15.827411,1998.000000,10801.000000,5.405906,1.969702,1998.000000,NaN,33.334911,49.982262,93222.000000,65.695557,45.239719,1419.000000,NaN,NaN,7598.000000,5.354475,1.833072,1419.000000,15718.000000,7.866867,85624.000000,60.341080,NaN,
48.000000,NaN,NaN,NaN,0.709713,0.737355,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17557.000000,11.189930,13.504048,1569.000000,8283.000000,5.279159,1.806615,1569.000000,NaN,29.809578,38.472363,106299.000000,73.972862,45.067791,1437.000000,NaN,NaN,7712.000000,5.366736,1.902156,1437.000000,9274.000000,5.910771,98587.000000,68.606125,NaN,
49.000000,NaN,NaN,NaN,0.888020,2.372463,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19312.000000,10.910734,12.664205,1770.000000,9356.000000,5.285876,1.618740,1770.000000,NaN,31.393686,38.443241,104801.000000,75.288078,50.470322,1392.000000,NaN,NaN,7374.000000,5.297414,1.927304,1392.000000,9956.000000,5.624858,97427.000000,69.990662,NaN,
50.000000,NaN,NaN,NaN,0.415867,2.042779,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24790.000000,19.443138,32.071968,1275.000000,6890.000000,5.403922,2.099372,1275.000000,NaN,25.796635,42.224960,119500.000000,82.813583,53.030289,1443.000000,NaN,NaN,7816.000000,5.416493,2.007042,1443.000000,17900.000000,14.039217,111684.000000,77.397087,NaN,
51.000000,NaN,NaN,NaN,0.607790,2.090313,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36492.000000,24.474850,31.163563,1491.000000,8013.000000,5.374246,1.753840,1491.000000,NaN,18.876734,44.385963,123452.000000,86.999298,51.417240,1419.000000,NaN,NaN,7608.000000,5.361522,2.058307,1419.000000,28479.000000,19.100605,115844.000000,81.637779,NaN,
52.000000,NaN,NaN,NaN,0.805705,0.805705,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28326.000000,15.580858,20.643642,1818.000000,9623.000000,5.293180,1.834473,1818.000000,NaN,35.289406,46.534298,131757.000000,89.813904,50.196152,1467.000000,NaN,NaN,7828.000000,5.336060,1.718871,1467.000000,18703.000000,10.287679,123929.000000,84.477844,NaN,
53.000000,NaN,NaN,NaN,1.268341,3.257098,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37439.000000,16.249565,20.780092,2304.000000,12195.000000,5.292969,1.762154,2304.000000,NaN,26.119440,38.948647,130566.000000,94.819176,48.168491,1377.000000,NaN,NaN,7617.000000,5.531590,2.618815,1377.000000,25244.000000,10.956596,122949.000000,89.287582,NaN,
54.000000,NaN,NaN,NaN,0.528903,1.131255,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29237.000000,22.049019,25.997471,1326.000000,7019.000000,5.293364,1.870300,1326.000000,NaN,35.257000,46.162609,130037.000000,91.639885,47.508629,1419.000000,NaN,NaN,7446.000000,5.247357,1.527874,1419.000000,22218.000000,16.755655,122591.000000,86.392525,NaN,
55.000000,NaN,NaN,NaN,0.547048,1.139851,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27904.000000,19.581755,21.732716,1425.000000,7728.000000,5.423158,2.128234,1425.000000,NaN,20.425694,43.303162,130938.000000,93.660942,47.595284,1398.000000,NaN,NaN,7443.000000,5.324034,1.792415,1398.000000,20176.000000,14.158597,123495.000000,88.336906,NaN,
56.000000,NaN,NaN,NaN,1.361319,1.418869,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54433.000000,23.232182,29.743549,2343.000000,12622.000000,5.387111,1.966618,2343.000000,NaN,24.209372,51.273640,100085.000000,73.646065,38.452873,1359.000000,NaN,NaN,7188.000000,5.289183,1.741665,1359.000000,41811.000000,17.845070,92897.000000,68.356880,NaN,
57.000000,NaN,NaN,NaN,1.520213,1.520213,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51507.000000,19.711826,25.648436,2613.000000,14070.000000,5.384615,2.040972,2613.000000,NaN,27.921547,52.931633,113452.000000,80.291580,42.391438,1413.000000,NaN,NaN,7549.000000,5.342534,1.907977,1413.000000,37437.000000,14.327211,105903.000000,74.949043,NaN,
58.000000,NaN,NaN,NaN,0.546155,0.968651,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38361.000000,25.270750,30.691629,1518.000000,8051.000000,5.303689,1.700556,1518.000000,NaN,27.894112,40.988873,93683.000000,69.087761,34.343658,1356.000000,NaN,NaN,7337.000000,5.410767,2.033702,1356.000000,30310.000000,19.967060,86346.000000,63.676994,NaN,
59.000000,NaN,NaN,NaN,0.585616,2.276608,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24836.000000,15.951188,18.487791,1557.000000,8167.000000,5.245344,1.730618,1557.000000,NaN,28.911808,40.210060,98195.000000,68.476288,36.959263,1434.000000,NaN,NaN,7702.000000,5.370990,1.895864,1434.000000,16669.000000,10.705845,90493.000000,63.105297,NaN,
60.000000,NaN,NaN,NaN,1.672995,1.949080,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28583.000000,10.493025,12.419981,2724.000000,14405.000000,5.288179,1.680151,2724.000000,NaN,28.549742,39.397621,93864.000000,65.319412,35.654449,1437.000000,NaN,NaN,7820.000000,5.441893,2.121386,1437.000000,14178.000000,5.204846,86044.000000,59.877518,NaN,
61.000000,NaN,NaN,NaN,1.066839,1.923056,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36282.000000,18.577574,26.604250,1953.000000,10278.000000,5.262673,1.479409,1953.000000,NaN,39.247494,36.909370,111801.000000,75.745934,41.598011,1476.000000,NaN,NaN,7931.000000,5.373306,1.778079,1476.000000,26004.000000,13.314901,103870.000000,70.372627,NaN,
62.000000,NaN,NaN,NaN,0.668001,2.108607,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19971.000000,12.016246,13.045573,1662.000000,8921.000000,5.367630,2.066676,1662.000000,NaN,26.079065,48.172321,123359.000000,87.302902,44.840591,1413.000000,NaN,NaN,7630.000000,5.399858,1.821550,1413.000000,11050.000000,6.648616,115729.000000,81.903046,NaN,
63.000000,NaN,NaN,NaN,1.762994,2.666111,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30856.000000,10.420804,12.655007,2961.000000,15860.000000,5.356298,1.948241,2961.000000,NaN,40.192001,51.989964,136728.000000,94.360245,45.649971,1449.000000,NaN,NaN,7576.000000,5.228434,1.460670,1449.000000,14996.000000,5.064506,129152.000000,89.131813,NaN,
64.000000,NaN,NaN,NaN,0.941002,1.116013,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31502.000000,16.747475,23.716869,1881.000000,10015.000000,5.324296,1.818665,1881.000000,NaN,27.582621,39.151646,138323.000000,95.857933,46.294540,1443.000000,NaN,NaN,7832.000000,5.427581,2.226929,1443.000000,21487.000000,11.423180,130491.000000,90.430351,NaN,
65.000000,NaN,NaN,NaN,1.471577,1.485106,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27588.000000,11.714650,13.902046,2355.000000,12561.000000,5.333758,1.864991,2355.000000,NaN,26.687984,40.751423,130639.000000,90.158043,46.858292,1449.000000,NaN,NaN,7974.000000,5.503106,2.463299,1449.000000,15027.000000,6.380892,122665.000000,84.654938,NaN,
66.000000,NaN,NaN,NaN,0.939388,1.372024,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30164.000000,16.010616,20.159426,1884.000000,9839.000000,5.222399,1.468344,1884.000000,NaN,27.251137,39.767761,122432.000000,85.556953,44.193497,1431.000000,NaN,NaN,7591.000000,5.304682,1.848673,1431.000000,20325.000000,10.788218,114841.000000,80.252274,NaN,
67.000000,NaN,NaN,NaN,1.558249,1.669773,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55685.000000,21.684191,30.311285,2568.000000,13807.000000,5.376558,2.011737,2568.000000,NaN,36.875340,47.259052,134357.000000,93.890289,46.845108,1431.000000,NaN,NaN,7578.000000,5.295598,1.794701,1431.000000,41878.000000,16.307632,126779.000000,88.594688,NaN,
68.000000,NaN,NaN,NaN,0.709736,0.929368,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34769.000000,21.422674,30.097151,1623.000000,8510.000000,5.243376,1.603185,1623.000000,NaN,36.755001,45.989208,135271.000000,97.177444,48.553417,1392.000000,NaN,NaN,7550.000000,5.423851,2.174939,1392.000000,26259.000000,16.179298,127721.000000,91.753593,NaN,
69.000000,NaN,NaN,NaN,1.017295,1.426496,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40937.000000,19.949804,24.449032,2052.000000,11014.000000,5.367446,1.965195,2052.000000,NaN,31.848345,48.327740,137578.000000,93.781868,48.233601,1467.000000,NaN,NaN,7888.000000,5.376960,2.047949,1467.000000,29923.000000,14.582357,129690.000000,88.404907,NaN,
