stack=Kibra_2_1;stackdb=Kibra_2_1_db2;saveTime=3550303388.925000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,usp1den2Sum
10.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
14.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
15.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
16.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
17.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
18.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
22.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
23.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
24.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
25.000000,NaN,NaN,NaN,0.479032,1.108815,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50161.000000,22.058487,22.735313,2274.000000,11952.000000,5.255937,1.607977,2274.000000,NaN,6.768926,47.009346,77603.000000,84.812019,49.292629,915.000000,NaN,NaN,4891.000000,5.345355,1.882450,915.000000,38209.000000,16.802551,72712.000000,79.466667,NaN,
26.000000,NaN,NaN,NaN,1.007635,1.419622,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22749.000000,11.559451,12.982234,1968.000000,10257.000000,5.211890,1.480021,1968.000000,NaN,5.646004,43.652180,89846.000000,73.403595,48.047203,1224.000000,NaN,NaN,6473.000000,5.288399,2.143502,1224.000000,12492.000000,6.347561,83373.000000,68.115196,NaN,
27.000000,NaN,NaN,NaN,0.997495,1.164043,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21187.000000,9.754604,10.115687,2172.000000,11446.000000,5.269797,1.779651,2172.000000,NaN,3.128765,46.868492,97508.000000,67.997208,47.409061,1434.000000,NaN,NaN,7827.000000,5.458159,2.312017,1434.000000,9741.000000,4.484807,89681.000000,62.539047,NaN,
28.000000,NaN,NaN,NaN,1.016865,1.426189,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29312.000000,15.459915,16.019629,1896.000000,9835.000000,5.187236,1.398554,1896.000000,NaN,10.417554,60.253986,94571.000000,66.505623,46.138378,1422.000000,NaN,NaN,7482.000000,5.261603,1.630697,1422.000000,19477.000000,10.272678,87089.000000,61.244019,NaN,
29.000000,NaN,NaN,NaN,1.572445,1.764252,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35159.000000,13.348140,16.579880,2634.000000,13999.000000,5.314731,1.900695,2634.000000,NaN,15.280674,60.849834,85294.000000,61.274426,37.428017,1392.000000,NaN,NaN,7267.000000,5.220546,1.777989,1392.000000,21160.000000,8.033409,78027.000000,56.053879,NaN,
30.000000,NaN,NaN,NaN,0.753647,1.768610,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31839.000000,18.784071,20.607237,1695.000000,8952.000000,5.281416,1.570606,1695.000000,NaN,10.824677,45.584595,87532.000000,61.816383,39.752701,1416.000000,NaN,NaN,7657.000000,5.407486,2.263847,1416.000000,22887.000000,13.502655,79875.000000,56.408897,NaN,
31.000000,NaN,NaN,NaN,1.028282,1.028282,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24149.000000,12.014428,13.810503,2010.000000,10575.000000,5.261194,1.658481,2010.000000,NaN,6.524981,57.682861,81318.000000,60.101997,36.245628,1353.000000,NaN,NaN,7044.000000,5.206208,1.455826,1353.000000,13574.000000,6.753234,74274.000000,54.895790,NaN,
32.000000,NaN,NaN,NaN,1.272063,2.370263,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27889.000000,12.947539,15.036804,2154.000000,11386.000000,5.285980,1.894063,2154.000000,NaN,13.018102,45.961426,83665.000000,60.891556,37.838203,1374.000000,NaN,NaN,7417.000000,5.398108,1.887830,1374.000000,16503.000000,7.661560,76248.000000,55.493446,NaN,
33.000000,NaN,NaN,NaN,0.569304,3.053540,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20720.000000,14.153006,15.285744,1464.000000,7806.000000,5.331967,1.841398,1464.000000,NaN,8.112042,54.792995,89292.000000,62.529411,39.313786,1428.000000,NaN,NaN,7537.000000,5.278011,1.866728,1428.000000,12914.000000,8.821038,81755.000000,57.251400,NaN,
34.000000,NaN,NaN,NaN,1.000513,1.077509,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47379.000000,23.021866,30.609543,2058.000000,10809.000000,5.252187,1.712449,2058.000000,NaN,9.374947,58.275509,84875.000000,59.436275,43.490337,1428.000000,NaN,NaN,7508.000000,5.257703,1.621329,1428.000000,36570.000000,17.769680,77367.000000,54.178574,NaN,
35.000000,NaN,NaN,NaN,0.913890,3.327941,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39860.000000,22.829325,27.517426,1746.000000,9183.000000,5.259450,1.622102,1746.000000,NaN,5.452106,47.106815,81152.000000,57.068916,44.367897,1422.000000,NaN,NaN,7411.000000,5.211674,1.526055,1422.000000,30677.000000,17.569874,73741.000000,51.857243,NaN,
36.000000,NaN,NaN,NaN,1.250236,2.358621,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46088.000000,20.732344,29.893042,2223.000000,11565.000000,5.202429,1.538423,2223.000000,NaN,5.938030,62.665451,75115.000000,52.163193,41.861103,1440.000000,NaN,NaN,7437.000000,5.164583,1.305357,1440.000000,34523.000000,15.529915,67678.000000,46.998611,NaN,
37.000000,NaN,NaN,NaN,1.267563,1.498905,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29636.000000,12.981165,18.672066,2283.000000,11829.000000,5.181340,1.476210,2283.000000,NaN,4.552154,59.752365,75080.000000,51.179279,39.057411,1467.000000,NaN,NaN,7713.000000,5.257668,1.801659,1467.000000,17807.000000,7.799825,67367.000000,45.921612,NaN,
38.000000,NaN,NaN,NaN,0.539557,0.575432,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18854.000000,13.904130,15.666438,1356.000000,7156.000000,5.277286,1.818263,1356.000000,NaN,5.636017,47.135258,83160.000000,58.113209,31.046251,1431.000000,NaN,NaN,7465.000000,5.216632,1.544411,1431.000000,11698.000000,8.626844,75695.000000,52.896576,NaN,
39.000000,NaN,NaN,NaN,1.279771,1.624135,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22525.000000,10.299497,12.536184,2187.000000,11346.000000,5.187929,1.373145,2187.000000,NaN,21.562298,54.044212,95639.000000,64.664635,39.077850,1479.000000,NaN,NaN,7833.000000,5.296146,1.792008,1479.000000,11179.000000,5.111568,87806.000000,59.368488,NaN,
40.000000,NaN,NaN,NaN,2.292266,2.292266,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47792.000000,14.011141,21.043966,3411.000000,17903.000000,5.248608,1.619093,3411.000000,NaN,21.321222,53.987324,119528.000000,81.145958,53.657604,1473.000000,NaN,NaN,7726.000000,5.245078,1.573931,1473.000000,29889.000000,8.762533,111802.000000,75.900879,NaN,
41.000000,NaN,NaN,NaN,0.969920,1.257277,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29832.000000,13.437838,17.297289,2220.000000,11670.000000,5.256757,1.755138,2220.000000,NaN,15.847764,52.374191,73485.000000,52.339745,34.358753,1404.000000,NaN,NaN,7396.000000,5.267806,1.611900,1404.000000,18162.000000,8.181081,66089.000000,47.071938,NaN,
42.000000,NaN,NaN,NaN,0.932365,1.228538,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32446.000000,15.406458,21.618261,2106.000000,11224.000000,5.329535,1.915223,2106.000000,NaN,20.283367,41.826412,74158.000000,53.505051,32.240234,1386.000000,NaN,NaN,7515.000000,5.422078,2.063624,1386.000000,21222.000000,10.076923,66643.000000,48.082973,NaN,
43.000000,NaN,NaN,NaN,1.766031,2.029499,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46216.000000,16.319208,20.131565,2832.000000,14786.000000,5.221045,1.488639,2832.000000,NaN,9.368121,36.687683,72304.000000,52.622997,32.822845,1374.000000,NaN,NaN,7132.000000,5.190684,1.312176,1374.000000,31430.000000,11.098164,65172.000000,47.432312,NaN,
44.000000,NaN,NaN,NaN,1.316682,3.094132,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34272.000000,14.608696,15.825633,2346.000000,12361.000000,5.268969,1.755319,2346.000000,NaN,19.497662,38.150513,84030.000000,58.968422,42.142162,1425.000000,NaN,NaN,7461.000000,5.235789,1.565242,1425.000000,21911.000000,9.339727,76569.000000,53.732632,NaN,
45.000000,NaN,NaN,NaN,0.731714,1.084161,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27841.000000,18.304405,21.851292,1521.000000,7907.000000,5.198554,1.503513,1521.000000,NaN,15.162125,43.556660,84473.000000,58.418396,42.047081,1446.000000,NaN,NaN,7691.000000,5.318810,1.923454,1446.000000,19934.000000,13.105852,76782.000000,53.099586,NaN,
46.000000,NaN,NaN,NaN,0.488640,0.527986,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20103.000000,15.195011,20.006386,1323.000000,6893.000000,5.210128,1.420507,1323.000000,NaN,15.005861,53.587727,79177.000000,55.098816,40.984184,1437.000000,NaN,NaN,7657.000000,5.328462,1.878808,1437.000000,13210.000000,9.984882,71520.000000,49.770355,NaN,
47.000000,NaN,NaN,NaN,1.230733,1.230733,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41738.000000,17.610970,17.235601,2370.000000,12328.000000,5.201688,1.514192,2370.000000,NaN,16.049307,57.242931,80299.000000,56.469059,40.476299,1422.000000,NaN,NaN,7448.000000,5.237693,1.566194,1422.000000,29410.000000,12.409282,72851.000000,51.231365,NaN,
48.000000,NaN,NaN,NaN,0.955172,1.245935,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21067.000000,11.235733,13.268265,1875.000000,9742.000000,5.195734,1.456441,1875.000000,NaN,11.874597,43.016914,61410.000000,44.021507,35.761658,1395.000000,NaN,NaN,7359.000000,5.275269,1.805519,1395.000000,11325.000000,6.039999,54051.000000,38.746239,NaN,
49.000000,NaN,NaN,NaN,0.578205,0.611818,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29478.000000,21.548246,19.029119,1368.000000,7103.000000,5.192252,1.366984,1368.000000,NaN,11.610940,45.780842,75032.000000,51.997227,38.981590,1443.000000,NaN,NaN,7617.000000,5.278586,1.925450,1443.000000,22375.000000,16.355995,67415.000000,46.718639,NaN,
50.000000,NaN,NaN,NaN,1.651017,1.698781,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42191.000000,14.453922,16.465113,2919.000000,15277.000000,5.233642,1.480587,2919.000000,NaN,31.638779,47.068787,70148.000000,50.611832,38.575794,1386.000000,NaN,NaN,7318.000000,5.279943,1.698031,1386.000000,26914.000000,9.220281,62830.000000,45.331890,NaN,
51.000000,NaN,NaN,NaN,0.711640,0.739210,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17907.000000,11.094795,13.220306,1614.000000,8475.000000,5.250929,1.534350,1614.000000,NaN,18.052059,52.397011,91052.000000,65.270248,46.233059,1395.000000,NaN,NaN,7293.000000,5.227957,1.494972,1395.000000,9432.000000,5.843866,83759.000000,60.042290,NaN,
52.000000,NaN,NaN,NaN,2.182617,2.191761,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35246.000000,10.128160,12.792963,3480.000000,18279.000000,5.252586,1.713026,3480.000000,NaN,20.035164,57.455448,96442.000000,66.420113,46.560616,1452.000000,NaN,NaN,7666.000000,5.279614,1.692094,1452.000000,16967.000000,4.875574,88776.000000,61.140499,NaN,
53.000000,NaN,NaN,NaN,1.853741,2.448746,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29353.000000,10.076553,12.103292,2913.000000,15083.000000,5.177824,1.358718,2913.000000,NaN,21.511080,53.694103,89657.000000,61.115883,41.194511,1467.000000,NaN,NaN,7731.000000,5.269938,1.692835,1467.000000,14270.000000,4.898730,81926.000000,55.845943,NaN,
54.000000,NaN,NaN,NaN,2.416055,2.697651,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79976.000000,21.941290,29.211367,3645.000000,18978.000000,5.206584,1.473647,3645.000000,NaN,20.220558,30.871536,90752.000000,62.501377,42.040043,1452.000000,NaN,NaN,7623.000000,5.250000,1.788671,1452.000000,60998.000000,16.734705,83129.000000,57.251377,NaN,
55.000000,NaN,NaN,NaN,1.422297,1.422297,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32520.000000,13.251834,13.240051,2454.000000,12836.000000,5.230644,1.579198,2454.000000,NaN,31.974623,46.086872,96605.000000,65.317780,40.244724,1479.000000,NaN,NaN,7804.000000,5.276538,1.494667,1479.000000,19684.000000,8.021191,88801.000000,60.041241,NaN,
56.000000,NaN,NaN,NaN,1.017253,1.181018,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29286.000000,15.064815,16.008101,1944.000000,10284.000000,5.290123,1.893507,1944.000000,NaN,31.467981,37.303989,82635.000000,55.759109,34.914085,1482.000000,NaN,NaN,7773.000000,5.244939,1.597620,1482.000000,19002.000000,9.774691,74862.000000,50.514172,NaN,
57.000000,NaN,NaN,NaN,1.778573,1.950211,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45781.000000,16.097399,20.834660,2844.000000,14782.000000,5.197609,1.661776,2844.000000,NaN,26.755213,30.485256,82279.000000,56.086571,37.801342,1467.000000,NaN,NaN,7588.000000,5.172461,1.319744,1467.000000,30999.000000,10.899790,74691.000000,50.914108,NaN,
58.000000,NaN,NaN,NaN,1.371249,1.697152,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43786.000000,18.130848,23.785606,2415.000000,12456.000000,5.157764,1.443336,2415.000000,NaN,29.318731,33.200336,70296.000000,48.513458,31.765978,1449.000000,NaN,NaN,7452.000000,5.142857,1.170372,1449.000000,31330.000000,12.973083,62844.000000,43.370602,NaN,
59.000000,NaN,NaN,NaN,1.710356,1.981241,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43721.000000,15.603498,19.081877,2802.000000,14774.000000,5.272662,1.755868,2802.000000,NaN,22.088930,51.168884,70913.000000,49.040802,30.655251,1446.000000,NaN,NaN,7555.000000,5.224758,1.474102,1446.000000,28947.000000,10.330835,63358.000000,43.816044,NaN,
60.000000,NaN,NaN,NaN,0.716453,0.820552,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34381.000000,19.657518,20.565208,1749.000000,9193.000000,5.256146,1.685727,1749.000000,NaN,32.505535,37.581219,62902.000000,44.801994,31.578014,1404.000000,NaN,NaN,7396.000000,5.267806,1.574771,1404.000000,25188.000000,14.401372,55506.000000,39.534187,NaN,
61.000000,NaN,NaN,NaN,1.578977,1.628855,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50733.000000,19.304794,24.281755,2628.000000,13679.000000,5.205099,1.482861,2628.000000,NaN,31.982449,36.127220,68627.000000,48.775410,31.610056,1407.000000,NaN,NaN,7453.000000,5.297086,1.862220,1407.000000,37054.000000,14.099695,61174.000000,43.478325,NaN,
62.000000,NaN,NaN,NaN,0.736033,1.087081,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38947.000000,23.100237,28.024069,1686.000000,8939.000000,5.301898,1.701689,1686.000000,NaN,35.425701,39.188568,65313.000000,48.059601,31.221170,1359.000000,NaN,NaN,7157.000000,5.266372,1.555922,1359.000000,30008.000000,17.798340,58156.000000,42.793228,NaN,
63.000000,NaN,NaN,NaN,0.444433,0.444433,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30458.000000,22.969833,29.970058,1326.000000,6986.000000,5.268476,1.619323,1326.000000,NaN,34.702579,37.658508,70165.000000,50.624100,29.106218,1386.000000,NaN,NaN,7244.000000,5.226551,1.578937,1386.000000,23472.000000,17.701357,62921.000000,45.397549,NaN,
64.000000,NaN,NaN,NaN,0.480801,1.109581,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17190.000000,13.546100,16.982050,1269.000000,6500.000000,5.122143,1.201362,1269.000000,NaN,33.823807,35.551956,69980.000000,50.490620,29.735590,1386.000000,NaN,NaN,7181.000000,5.181097,1.288535,1386.000000,10690.000000,8.423956,62799.000000,45.309525,NaN,
65.000000,NaN,NaN,NaN,1.692288,1.704065,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57954.000000,21.852942,25.812374,2652.000000,13747.000000,5.183635,1.382595,2652.000000,NaN,33.855244,36.849560,69425.000000,49.448006,29.473513,1404.000000,NaN,NaN,7241.000000,5.157407,1.229888,1404.000000,44207.000000,16.669308,62184.000000,44.290600,NaN,
66.000000,NaN,NaN,NaN,1.430100,1.638653,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22126.000000,8.907408,10.733297,2484.000000,12744.000000,5.130435,1.125213,2484.000000,NaN,28.515356,32.843910,69516.000000,49.725323,29.484529,1398.000000,NaN,NaN,7325.000000,5.239628,1.469500,1398.000000,9382.000000,3.776973,62191.000000,44.485695,NaN,
67.000000,NaN,NaN,NaN,0.910659,1.670120,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16395.000000,8.674603,9.301858,1890.000000,9994.000000,5.287831,1.899461,1890.000000,NaN,39.812386,37.503731,62683.000000,43.988071,29.283926,1425.000000,NaN,NaN,7466.000000,5.239298,1.656914,1425.000000,6401.000000,3.386773,55217.000000,38.748772,NaN,
68.000000,NaN,NaN,NaN,0.795087,0.996074,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20402.000000,10.777601,11.827543,1893.000000,9732.000000,5.141046,1.166240,1893.000000,NaN,28.841818,33.296753,54712.000000,39.819504,23.819136,1374.000000,NaN,NaN,7237.000000,5.267103,1.606835,1374.000000,10670.000000,5.636555,47475.000000,34.552399,NaN,
69.000000,NaN,NaN,NaN,1.364021,1.378605,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22985.000000,11.023981,12.003255,2085.000000,10712.000000,5.137650,1.097785,2085.000000,NaN,29.215611,33.166489,67983.000000,48.628754,30.513597,1398.000000,NaN,NaN,7344.000000,5.253219,1.511199,1398.000000,12273.000000,5.886331,60639.000000,43.375534,NaN,
70.000000,NaN,NaN,NaN,0.736001,1.761164,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26708.000000,16.640499,19.531668,1605.000000,8435.000000,5.255452,1.638697,1605.000000,NaN,28.432755,37.446255,78314.000000,54.957191,33.128944,1425.000000,NaN,NaN,7483.000000,5.251228,1.582484,1425.000000,18273.000000,11.385048,70831.000000,49.705963,NaN,
