stack=Kibra_2_4;stackdb=Kibra_2_4_db2;saveTime=3550305419.289000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,usp1den2Sum,
10.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
14.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
15.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
16.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
17.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
18.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
20.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
21.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
22.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
23.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
24.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
25.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
26.000000,NaN,NaN,NaN,0.547330,1.139987,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24091.000000,16.523319,32.802605,1458.000000,8558.000000,5.869685,3.133852,1458.000000,NaN,7.913501,56.947269,98697.000000,71.056152,48.704762,1389.000000,NaN,NaN,8101.000000,5.832253,2.793559,1389.000000,15533.000000,10.653635,90596.000000,65.223900,NaN,
27.000000,NaN,NaN,NaN,0.860661,2.177323,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29255.000000,15.830627,21.484510,1848.000000,10030.000000,5.427489,2.127282,1848.000000,NaN,19.200924,61.029167,210407.000000,143.426727,67.731537,1467.000000,NaN,NaN,8168.000000,5.567825,2.432163,1467.000000,19225.000000,10.403138,202239.000000,137.858902,NaN,
28.000000,NaN,NaN,NaN,0.998759,1.018587,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34485.000000,17.416666,28.712610,1980.000000,10601.000000,5.354041,1.780646,1980.000000,NaN,20.780602,61.548939,192961.000000,135.696899,68.550133,1422.000000,NaN,NaN,7792.000000,5.479606,2.328858,1422.000000,23884.000000,12.062626,185169.000000,130.217300,NaN,
29.000000,NaN,NaN,NaN,1.002342,1.168199,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69996.000000,32.049450,42.248154,2184.000000,11944.000000,5.468864,2.220329,2184.000000,NaN,22.366291,62.552284,169396.000000,118.874390,67.538734,1425.000000,NaN,NaN,7754.000000,5.441403,2.042965,1425.000000,58052.000000,26.580585,161642.000000,113.432983,NaN,
30.000000,NaN,NaN,NaN,0.523206,1.128603,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14833.000000,10.632975,15.725270,1395.000000,7575.000000,5.430108,1.855995,1395.000000,NaN,22.627092,48.174427,145114.000000,99.529495,62.304890,1458.000000,NaN,NaN,8147.000000,5.587791,2.727534,1458.000000,7258.000000,5.202867,136967.000000,93.941704,NaN,
31.000000,NaN,NaN,NaN,1.475210,1.782202,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39218.000000,16.239338,27.104631,2415.000000,12989.000000,5.378468,1.912337,2415.000000,NaN,30.693001,55.156422,149778.000000,106.452026,61.389183,1407.000000,NaN,NaN,7677.000000,5.456290,2.206137,1407.000000,26229.000000,10.860870,142101.000000,100.995735,NaN,
32.000000,NaN,NaN,NaN,1.189555,1.255006,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33265.000000,13.965156,20.603231,2382.000000,12998.000000,5.456759,2.193404,2382.000000,NaN,32.591488,53.146545,164489.000000,116.411179,67.443611,1413.000000,NaN,NaN,7676.000000,5.432413,2.071115,1413.000000,20267.000000,8.508396,156813.000000,110.978767,NaN,
33.000000,NaN,NaN,NaN,0.725199,0.725199,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28137.000000,16.142857,24.368057,1743.000000,9493.000000,5.446357,2.210342,1743.000000,NaN,28.155035,56.226757,159117.000000,111.426468,64.237793,1428.000000,NaN,NaN,7806.000000,5.466386,2.254543,1428.000000,18644.000000,10.696500,151311.000000,105.960083,NaN,
34.000000,NaN,NaN,NaN,0.969062,0.969062,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32120.000000,17.130667,21.631371,1875.000000,10269.000000,5.476800,2.256231,1875.000000,NaN,27.707615,54.333004,159660.000000,111.106468,64.760780,1437.000000,NaN,NaN,7901.000000,5.498260,2.440268,1437.000000,21851.000000,11.653867,151759.000000,105.608208,NaN,
35.000000,NaN,NaN,NaN,1.296412,1.356718,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56570.000000,26.153490,35.368217,2163.000000,11749.000000,5.431808,2.197119,2163.000000,NaN,27.781958,55.654156,143746.000000,98.591217,58.477776,1458.000000,NaN,NaN,7883.000000,5.406722,2.164449,1458.000000,44821.000000,20.721684,135863.000000,93.184494,NaN,
36.000000,NaN,NaN,NaN,0.724348,1.234779,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24762.000000,14.133562,18.832253,1752.000000,9560.000000,5.456621,2.147170,1752.000000,NaN,36.402802,54.166157,141097.000000,99.434105,58.385983,1419.000000,NaN,NaN,7695.000000,5.422833,2.063228,1419.000000,15202.000000,8.676941,133402.000000,94.011269,NaN,
37.000000,NaN,NaN,NaN,1.114358,1.114358,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61024.000000,30.866970,44.640377,1977.000000,10486.000000,5.303996,1.735597,1977.000000,NaN,28.692287,40.506912,156864.000000,111.488274,59.631943,1407.000000,NaN,NaN,7809.000000,5.550107,2.374625,1407.000000,50538.000000,25.562973,149055.000000,105.938164,NaN,
38.000000,NaN,NaN,NaN,0.839412,2.169012,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19241.000000,10.833897,12.929146,1776.000000,9616.000000,5.414414,2.072080,1776.000000,NaN,31.809042,52.902077,141313.000000,97.930008,62.344074,1443.000000,NaN,NaN,7755.000000,5.374220,2.015873,1443.000000,9625.000000,5.419482,133558.000000,92.555786,NaN,
39.000000,NaN,NaN,NaN,0.665733,1.040769,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18221.000000,13.348718,17.546211,1365.000000,7331.000000,5.370696,1.906238,1365.000000,NaN,32.337261,52.890175,132735.000000,94.138298,61.625370,1410.000000,NaN,NaN,7804.000000,5.534752,2.329920,1410.000000,10890.000000,7.978022,124931.000000,88.603546,NaN,
40.000000,NaN,NaN,NaN,0.890972,1.339340,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20304.000000,12.194594,17.306675,1665.000000,9169.000000,5.506907,2.787999,1665.000000,NaN,37.010872,42.918835,124787.000000,86.657639,55.163528,1440.000000,NaN,NaN,7789.000000,5.409028,2.034464,1440.000000,11135.000000,6.687687,116998.000000,81.248611,NaN,
41.000000,NaN,NaN,NaN,0.755969,0.755969,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20347.000000,11.795362,14.907463,1725.000000,9263.000000,5.369855,1.988370,1725.000000,NaN,28.206844,48.310978,125760.000000,86.078026,54.720718,1461.000000,NaN,NaN,7955.000000,5.444901,2.225754,1461.000000,11084.000000,6.425508,117805.000000,80.633125,NaN,
42.000000,NaN,NaN,NaN,0.402800,1.078076,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22985.000000,16.765135,22.802074,1371.000000,7291.000000,5.318016,1.810219,1371.000000,NaN,31.071110,55.321342,150035.000000,101.856758,57.591366,1473.000000,NaN,NaN,8059.000000,5.471148,2.290847,1473.000000,15694.000000,11.447119,141976.000000,96.385612,NaN,
43.000000,NaN,NaN,NaN,0.323002,1.050871,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14366.000000,11.912107,17.484711,1206.000000,6471.000000,5.365672,2.013592,1206.000000,NaN,29.643999,54.078999,144411.000000,95.509918,56.771069,1512.000000,NaN,NaN,8268.000000,5.468254,2.213382,1512.000000,7895.000000,6.546435,136143.000000,90.041664,NaN,
44.000000,NaN,NaN,NaN,1.212535,1.571700,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69562.000000,29.880585,43.126614,2328.000000,12633.000000,5.426547,2.206511,2328.000000,NaN,38.525772,42.949623,142705.000000,98.281677,55.100170,1452.000000,NaN,NaN,7974.000000,5.491735,2.050853,1452.000000,56929.000000,24.454039,134731.000000,92.789940,NaN,
45.000000,NaN,NaN,NaN,1.790550,1.801685,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73956.000000,25.922188,39.253021,2853.000000,15401.000000,5.398177,2.006622,2853.000000,NaN,30.554903,54.369801,138622.000000,92.230209,56.367683,1503.000000,NaN,NaN,8177.000000,5.440453,2.017635,1503.000000,58555.000000,20.524010,130445.000000,86.789757,NaN,
46.000000,NaN,NaN,NaN,0.948243,1.378102,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41730.000000,20.637981,25.203978,2022.000000,10819.000000,5.350643,1.864854,2022.000000,NaN,32.400105,35.610088,155515.000000,105.577057,63.194832,1473.000000,NaN,NaN,7995.000000,5.427699,2.342679,1473.000000,30911.000000,15.287338,147520.000000,100.149361,NaN,
47.000000,NaN,NaN,NaN,1.042905,1.444870,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42531.000000,21.128166,28.822268,2013.000000,10674.000000,5.302534,1.705848,2013.000000,NaN,33.526241,37.555973,151480.000000,104.109962,62.009075,1455.000000,NaN,NaN,8019.000000,5.511340,2.348807,1455.000000,31857.000000,15.825632,143461.000000,98.598625,NaN,
48.000000,NaN,NaN,NaN,0.653465,1.032965,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33951.000000,21.433712,29.098946,1584.000000,8489.000000,5.359217,1.989328,1584.000000,NaN,34.236607,35.402771,147833.000000,100.978828,61.227734,1464.000000,NaN,NaN,7826.000000,5.345628,1.884047,1464.000000,25462.000000,16.074495,140007.000000,95.633202,NaN,
49.000000,NaN,NaN,NaN,1.128249,1.383093,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53747.000000,27.352163,35.096581,1965.000000,10403.000000,5.294147,1.724093,1965.000000,NaN,34.750511,36.119995,151098.000000,102.787758,62.510307,1470.000000,NaN,NaN,7895.000000,5.370749,2.092637,1470.000000,43344.000000,22.058016,143203.000000,97.417007,NaN,
50.000000,NaN,NaN,NaN,0.387181,1.072338,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23510.000000,17.531693,26.953995,1341.000000,7395.000000,5.514541,2.285086,1341.000000,NaN,25.887470,46.924644,155090.000000,103.393333,62.960262,1500.000000,NaN,NaN,8286.000000,5.524000,2.205901,1500.000000,16115.000000,12.017151,146804.000000,97.869331,NaN,
51.000000,NaN,NaN,NaN,0.715353,0.933665,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48038.000000,28.492289,36.690376,1686.000000,9185.000000,5.447805,1.924835,1686.000000,NaN,37.614052,36.152050,133164.000000,89.311874,65.560394,1491.000000,NaN,NaN,7972.000000,5.346747,1.815986,1491.000000,38853.000000,23.044483,125192.000000,83.965126,NaN,
52.000000,NaN,NaN,NaN,0.667109,0.777839,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27972.000000,19.028572,25.875111,1470.000000,7950.000000,5.408163,2.016120,1470.000000,NaN,26.060644,45.604950,141240.000000,97.879417,62.185089,1443.000000,NaN,NaN,7666.000000,5.312543,1.847524,1443.000000,20022.000000,13.620409,133574.000000,92.566872,NaN,
53.000000,NaN,NaN,NaN,1.606001,1.606001,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54244.000000,21.024807,31.461199,2580.000000,13925.000000,5.397287,1.937946,2580.000000,NaN,28.965416,30.364508,135535.000000,91.085350,56.617275,1488.000000,NaN,NaN,7748.000000,5.206989,1.427995,1488.000000,40319.000000,15.627520,127787.000000,85.878357,NaN,
54.000000,NaN,NaN,NaN,0.862102,2.177893,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61660.000000,31.718107,43.745094,1944.000000,10474.000000,5.387860,2.104031,1944.000000,NaN,34.828583,31.636162,139823.000000,93.967072,58.271225,1488.000000,NaN,NaN,8051.000000,5.410618,2.174022,1488.000000,51186.000000,26.330246,131772.000000,88.556450,NaN,
55.000000,NaN,NaN,NaN,0.873020,2.182238,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52432.000000,29.032116,41.655853,1806.000000,9632.000000,5.333333,1.743899,1806.000000,NaN,26.748634,46.714184,139681.000000,96.000687,58.157658,1455.000000,NaN,NaN,7777.000000,5.345017,1.823883,1455.000000,42800.000000,23.698782,131904.000000,90.655670,NaN,
56.000000,NaN,NaN,NaN,0.739003,0.765588,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37485.000000,22.635870,30.678131,1656.000000,8713.000000,5.261474,1.651838,1656.000000,NaN,37.614113,31.812023,155091.000000,105.289207,64.206589,1473.000000,NaN,NaN,7783.000000,5.283774,1.743268,1473.000000,28772.000000,17.374397,147308.000000,100.005432,NaN,
57.000000,NaN,NaN,NaN,0.598600,0.847539,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48627.000000,34.783260,37.786190,1398.000000,7517.000000,5.376967,1.911113,1398.000000,NaN,34.205563,38.237194,151442.000000,104.083847,64.257660,1455.000000,NaN,NaN,7642.000000,5.252234,1.680135,1455.000000,41110.000000,29.406294,143800.000000,98.831612,NaN,
58.000000,NaN,NaN,NaN,1.156176,1.528641,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42320.000000,19.952852,28.753403,2121.000000,11240.000000,5.299387,1.677668,2121.000000,NaN,38.135883,31.403362,177834.000000,121.471313,62.198242,1464.000000,NaN,NaN,7884.000000,5.385246,2.040720,1464.000000,31080.000000,14.653465,169950.000000,116.086067,NaN,
59.000000,NaN,NaN,NaN,0.859211,1.173986,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31627.000000,16.976381,21.918545,1863.000000,9872.000000,5.298980,1.638105,1863.000000,NaN,33.824627,37.163082,179955.000000,124.968750,63.196415,1440.000000,NaN,NaN,7646.000000,5.309722,1.718126,1440.000000,21755.000000,11.677401,172309.000000,119.659027,NaN,
60.000000,NaN,NaN,NaN,0.811215,1.793898,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24289.000000,14.509558,18.153400,1674.000000,8894.000000,5.313023,2.058612,1674.000000,NaN,34.234478,35.155586,133256.000000,92.538887,65.088661,1440.000000,NaN,NaN,7724.000000,5.363889,1.861299,1440.000000,15395.000000,9.196535,125532.000000,87.174995,NaN,
61.000000,NaN,NaN,NaN,0.819015,0.843081,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30047.000000,17.821470,26.117075,1686.000000,8998.000000,5.336892,1.917071,1686.000000,NaN,35.565266,34.335842,220225.000000,148.599869,67.595779,1482.000000,NaN,NaN,7891.000000,5.324562,1.722255,1482.000000,21049.000000,12.484578,212334.000000,143.275314,NaN,
62.000000,NaN,NaN,NaN,0.784951,0.988002,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47483.000000,27.670746,46.709454,1716.000000,9255.000000,5.393357,2.003129,1716.000000,NaN,35.659737,36.093735,200448.000000,135.255066,73.488037,1482.000000,NaN,NaN,7979.000000,5.383941,2.031245,1482.000000,38228.000000,22.277390,192469.000000,129.871124,NaN,
63.000000,NaN,NaN,NaN,1.707946,1.707946,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60352.000000,21.109478,36.262596,2859.000000,15205.000000,5.318293,1.859889,2859.000000,NaN,34.031113,36.726173,217481.000000,150.401794,66.324814,1446.000000,NaN,NaN,7764.000000,5.369295,2.024554,1446.000000,45147.000000,15.791185,209717.000000,145.032501,NaN,
64.000000,NaN,NaN,NaN,0.973132,2.776146,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31661.000000,17.022043,22.604774,1860.000000,10080.000000,5.419355,2.133382,1860.000000,NaN,36.031731,35.232620,224184.000000,152.817993,65.107033,1467.000000,NaN,NaN,8047.000000,5.485344,2.062535,1467.000000,21581.000000,11.602688,216137.000000,147.332642,NaN,
65.000000,NaN,NaN,NaN,0.722696,3.085821,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26805.000000,16.099098,21.432428,1665.000000,9023.000000,5.419219,2.048596,1665.000000,NaN,35.709496,34.810139,212487.000000,146.039169,68.450035,1455.000000,NaN,NaN,7855.000000,5.398625,2.088943,1455.000000,17782.000000,10.679879,204632.000000,140.640549,NaN,
66.000000,NaN,NaN,NaN,0.767776,1.260746,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41145.000000,25.540037,38.676682,1611.000000,8775.000000,5.446928,2.096168,1611.000000,NaN,36.326801,36.069561,181669.000000,121.355377,81.089798,1497.000000,NaN,NaN,7986.000000,5.334669,1.783265,1497.000000,32370.000000,20.093109,173683.000000,116.020706,NaN,
67.000000,NaN,NaN,NaN,0.529083,0.565623,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17874.000000,12.622881,24.654369,1416.000000,7567.000000,5.343926,2.187583,1416.000000,NaN,42.433578,36.476727,119714.000000,81.771858,68.055092,1464.000000,NaN,NaN,7770.000000,5.307377,2.135800,1464.000000,10307.000000,7.278955,111944.000000,76.464478,NaN,
68.000000,NaN,NaN,NaN,0.700517,1.063355,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32427.000000,19.796703,33.015862,1638.000000,8746.000000,5.339438,1.901880,1638.000000,NaN,37.595917,34.193989,75461.000000,53.632553,42.954250,1407.000000,NaN,NaN,7647.000000,5.434968,2.081860,1407.000000,23681.000000,14.457265,67814.000000,48.197586,NaN,
69.000000,NaN,NaN,NaN,0.345377,1.057963,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25623.000000,21.956299,24.827721,1167.000000,6416.000000,5.497858,2.289836,1167.000000,NaN,39.472073,33.639317,81821.000000,58.152809,50.357204,1407.000000,NaN,NaN,7574.000000,5.383085,2.098655,1407.000000,19207.000000,16.458441,74247.000000,52.769726,NaN,
70.000000,NaN,NaN,NaN,1.519187,1.935957,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31085.000000,12.667074,15.768466,2454.000000,12978.000000,5.288508,1.729311,2454.000000,NaN,30.831095,31.793798,108160.000000,77.534050,56.657856,1395.000000,NaN,NaN,7423.000000,5.321147,1.751844,1395.000000,18107.000000,7.378566,100737.000000,72.212906,NaN,
