stack=Kibra_10_3;stackdb=Kibra_10_3_db2;saveTime=3550303388.423000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,usp1den2Sum
10.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
12.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
14.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
15.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
16.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
17.000000,NaN,NaN,NaN,0.556752,1.884137,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,165025.000000,69.896233,72.107727,2361.000000,13304.000000,5.634901,2.675793,2361.000000,NaN,21.846312,57.792786,60629.000000,67.817673,40.292343,894.000000,NaN,NaN,4977.000000,5.567114,2.376036,894.000000,151721.000000,64.261330,55652.000000,62.250557,NaN,
18.000000,NaN,NaN,NaN,0.531798,1.132612,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29722.000000,20.136856,22.965683,1476.000000,8497.000000,5.756775,2.746916,1476.000000,NaN,11.892064,67.662292,77759.000000,62.911812,38.841141,1236.000000,NaN,NaN,7380.000000,5.970874,2.987010,1236.000000,21225.000000,14.380081,70379.000000,56.940937,NaN,
19.000000,NaN,NaN,NaN,0.830220,1.024336,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43147.000000,25.232164,29.414940,1710.000000,9831.000000,5.749123,2.728753,1710.000000,NaN,22.990816,58.195751,91050.000000,66.266373,41.778755,1374.000000,NaN,NaN,7758.000000,5.646288,2.472588,1374.000000,33316.000000,19.483042,83292.000000,60.620083,NaN,
20.000000,NaN,NaN,NaN,0.625160,0.625160,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38043.000000,26.473904,40.879742,1437.000000,7930.000000,5.518441,2.201664,1437.000000,NaN,23.750212,56.523258,80645.000000,54.526707,44.953777,1479.000000,NaN,NaN,8370.000000,5.659229,2.456145,1479.000000,30113.000000,20.955463,72275.000000,48.867477,NaN,
21.000000,NaN,NaN,NaN,0.885208,1.828549,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59932.000000,33.240154,52.014412,1803.000000,10081.000000,5.591237,2.353563,1803.000000,NaN,29.620892,63.466103,96775.000000,66.103142,48.478432,1464.000000,NaN,NaN,8290.000000,5.662568,2.445204,1464.000000,49851.000000,27.648918,88485.000000,60.440575,NaN,
22.000000,NaN,NaN,NaN,0.633818,2.098029,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22645.000000,16.662987,22.848989,1359.000000,7642.000000,5.623252,2.629714,1359.000000,NaN,30.957235,62.606674,121294.000000,83.021217,57.117210,1461.000000,NaN,NaN,7958.000000,5.446954,1.941814,1461.000000,15003.000000,11.039734,113336.000000,77.574265,NaN,
23.000000,NaN,NaN,NaN,0.467080,2.053817,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32185.000000,21.849966,34.470863,1473.000000,8457.000000,5.741344,2.654013,1473.000000,NaN,27.707777,54.314754,146432.000000,104.519630,62.430141,1401.000000,NaN,NaN,7985.000000,5.699501,2.629570,1401.000000,23728.000000,16.108622,138447.000000,98.820129,NaN,
24.000000,NaN,NaN,NaN,1.099325,1.486108,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61189.000000,28.016941,34.375805,2184.000000,12430.000000,5.691392,2.541637,2184.000000,NaN,29.166536,52.573883,150372.000000,104.861923,57.778221,1434.000000,NaN,NaN,7991.000000,5.572525,2.368518,1434.000000,48759.000000,22.325550,142381.000000,99.289398,NaN,
25.000000,NaN,NaN,NaN,0.735730,1.241490,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61329.000000,34.649151,35.650707,1770.000000,9947.000000,5.619774,2.354303,1770.000000,NaN,27.424595,65.433434,158201.000000,108.729210,56.560223,1455.000000,NaN,NaN,8274.000000,5.686598,2.528937,1455.000000,51382.000000,29.029377,149927.000000,103.042610,NaN,
26.000000,NaN,NaN,NaN,1.128227,1.128227,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28180.000000,13.515588,14.560298,2085.000000,12008.000000,5.759233,2.678121,2085.000000,NaN,26.601278,50.325535,126502.000000,85.014786,47.558945,1488.000000,NaN,NaN,8271.000000,5.558468,2.281016,1488.000000,16172.000000,7.756355,118231.000000,79.456314,NaN,
27.000000,NaN,NaN,NaN,1.256615,1.489658,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25133.000000,11.125719,12.567379,2259.000000,12689.000000,5.617087,2.527246,2259.000000,NaN,35.752018,59.858589,118115.000000,82.195549,46.558914,1437.000000,NaN,NaN,8115.000000,5.647182,2.512105,1437.000000,12444.000000,5.508632,110000.000000,76.548370,NaN,
28.000000,NaN,NaN,NaN,0.913010,2.198542,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35861.000000,20.192005,28.008284,1776.000000,10266.000000,5.780406,2.794397,1776.000000,NaN,30.261492,62.827148,114146.000000,77.650337,45.819950,1470.000000,NaN,NaN,8005.000000,5.445578,2.039959,1470.000000,25595.000000,14.411600,106141.000000,72.204758,NaN,
29.000000,NaN,NaN,NaN,0.349481,2.030305,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15688.000000,12.450793,16.194508,1260.000000,7418.000000,5.887301,2.981808,1260.000000,NaN,30.372299,54.398609,124907.000000,86.381050,49.840626,1446.000000,NaN,NaN,8399.000000,5.808437,2.820579,1446.000000,8270.000000,6.563492,116508.000000,80.572617,NaN,
30.000000,NaN,NaN,NaN,1.131718,4.157016,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29243.000000,14.250975,16.460075,2052.000000,11605.000000,5.655458,2.615952,2052.000000,NaN,27.437199,65.188896,149394.000000,105.728241,62.810879,1413.000000,NaN,NaN,8418.000000,5.957537,2.806237,1413.000000,17638.000000,8.595516,140976.000000,99.770706,NaN,
31.000000,NaN,NaN,NaN,0.827493,1.150976,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32310.000000,16.854460,24.047256,1917.000000,10896.000000,5.683881,2.673854,1917.000000,NaN,35.666698,57.307339,99171.000000,68.868752,41.318424,1440.000000,NaN,NaN,7993.000000,5.550694,2.357591,1440.000000,21414.000000,11.170578,91178.000000,63.318058,NaN,
32.000000,NaN,NaN,NaN,0.855015,1.315694,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21003.000000,11.947099,14.843446,1758.000000,9972.000000,5.672355,2.727344,1758.000000,NaN,30.406067,64.129112,103470.000000,70.676231,44.271027,1464.000000,NaN,NaN,8363.000000,5.712432,2.566136,1464.000000,11031.000000,6.274744,95107.000000,64.963799,NaN,
33.000000,NaN,NaN,NaN,0.926941,2.204364,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40014.000000,20.332317,24.702919,1968.000000,11030.000000,5.604675,2.438927,1968.000000,NaN,32.399822,50.103886,114826.000000,80.579651,51.535328,1425.000000,NaN,NaN,8188.000000,5.745965,2.682397,1425.000000,28984.000000,14.727642,106638.000000,74.833687,NaN,
34.000000,NaN,NaN,NaN,1.016508,1.425934,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28936.000000,15.658009,20.765923,1848.000000,10468.000000,5.664502,2.327304,1848.000000,NaN,28.086193,67.720161,116794.000000,81.106941,50.989605,1440.000000,NaN,NaN,8157.000000,5.664583,2.648113,1440.000000,18468.000000,9.993506,108637.000000,75.442360,NaN,
35.000000,NaN,NaN,NaN,0.538907,0.538907,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25272.000000,17.404959,22.147179,1452.000000,8451.000000,5.820248,2.737805,1452.000000,NaN,25.604704,64.324684,114021.000000,79.016632,51.675934,1443.000000,NaN,NaN,8406.000000,5.825364,2.893868,1443.000000,16821.000000,11.584711,105615.000000,73.191269,NaN,
36.000000,NaN,NaN,NaN,0.730688,0.757565,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35816.000000,21.588909,25.414579,1659.000000,9472.000000,5.709464,2.691402,1659.000000,NaN,32.236156,60.255951,100735.000000,70.691231,47.587738,1425.000000,NaN,NaN,8043.000000,5.644210,2.577808,1425.000000,26344.000000,15.879446,92692.000000,65.047020,NaN,
37.000000,NaN,NaN,NaN,0.975308,0.975308,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39298.000000,19.998981,24.657986,1965.000000,11058.000000,5.627481,2.528183,1965.000000,NaN,38.859310,55.364727,101252.000000,70.608086,48.364529,1434.000000,NaN,NaN,8148.000000,5.682008,2.541353,1434.000000,28240.000000,14.371500,93104.000000,64.926079,NaN,
38.000000,NaN,NaN,NaN,0.854167,1.315143,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36096.000000,19.098413,23.031151,1890.000000,10588.000000,5.602117,2.455834,1890.000000,NaN,39.329197,55.354198,101307.000000,69.770660,45.873711,1452.000000,NaN,NaN,8222.000000,5.662534,2.529310,1452.000000,25508.000000,13.496297,93085.000000,64.108124,NaN,
39.000000,NaN,NaN,NaN,0.873518,0.873518,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24328.000000,12.810953,14.788696,1899.000000,10712.000000,5.640863,2.553440,1899.000000,NaN,38.915512,56.082996,115082.000000,77.029449,51.508450,1494.000000,NaN,NaN,8585.000000,5.746319,2.673185,1494.000000,13616.000000,7.170090,106497.000000,71.283127,NaN,
40.000000,NaN,NaN,NaN,0.827886,0.827886,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28734.000000,15.548701,20.891237,1848.000000,10470.000000,5.665585,2.509897,1848.000000,NaN,33.349648,61.766499,106980.000000,72.924332,53.119125,1467.000000,NaN,NaN,8453.000000,5.762100,2.606003,1467.000000,18264.000000,9.883117,98527.000000,67.162231,NaN,
41.000000,NaN,NaN,NaN,0.520724,1.127455,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33437.000000,25.046442,25.906231,1335.000000,7495.000000,5.614232,2.242484,1335.000000,NaN,28.462490,63.845745,119697.000000,83.296448,49.462738,1437.000000,NaN,NaN,8218.000000,5.718859,2.678504,1437.000000,25942.000000,19.432209,111479.000000,77.577591,NaN,
42.000000,NaN,NaN,NaN,1.096892,1.484309,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42671.000000,20.825281,24.717737,2049.000000,11650.000000,5.685700,2.502498,2049.000000,NaN,32.227432,50.807129,118298.000000,83.191277,49.649254,1422.000000,NaN,NaN,8162.000000,5.739803,2.649835,1422.000000,31021.000000,15.139581,110136.000000,77.451477,NaN,
43.000000,NaN,NaN,NaN,0.794333,0.794333,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43425.000000,23.768473,25.693205,1827.000000,10211.000000,5.588943,2.287436,1827.000000,NaN,42.028984,53.242416,154756.000000,105.491478,51.644768,1467.000000,NaN,NaN,8282.000000,5.645535,2.633305,1467.000000,33214.000000,18.179529,146474.000000,99.845940,NaN,
44.000000,NaN,NaN,NaN,0.710034,0.814953,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35370.000000,20.504349,23.652174,1725.000000,9721.000000,5.635362,2.429474,1725.000000,NaN,32.201221,63.504566,148116.000000,99.943321,54.666958,1482.000000,NaN,NaN,8414.000000,5.677463,2.553390,1482.000000,25649.000000,14.868986,139702.000000,94.265862,NaN,
45.000000,NaN,NaN,NaN,0.997061,1.163671,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46094.000000,28.880953,43.883156,1596.000000,8884.000000,5.566416,2.369339,1596.000000,NaN,41.033012,51.206955,155453.000000,105.966599,51.497768,1467.000000,NaN,NaN,8167.000000,5.567144,2.363625,1467.000000,37210.000000,23.314537,147286.000000,100.399452,NaN,
46.000000,NaN,NaN,NaN,1.293685,1.293685,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67186.000000,28.897203,46.624847,2325.000000,13196.000000,5.675699,2.590984,2325.000000,NaN,35.798035,46.109631,142193.000000,98.131813,54.269150,1449.000000,NaN,NaN,8178.000000,5.643892,2.518474,1449.000000,53990.000000,23.221504,134015.000000,92.487923,NaN,
47.000000,NaN,NaN,NaN,0.905585,1.349105,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23956.000000,14.787654,18.253059,1620.000000,9149.000000,5.647531,2.515393,1620.000000,NaN,42.714916,50.703938,143139.000000,97.373466,53.847057,1470.000000,NaN,NaN,8224.000000,5.594558,2.603652,1470.000000,14807.000000,9.140123,134915.000000,91.778908,NaN,
48.000000,NaN,NaN,NaN,0.429377,0.429377,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18919.000000,13.829679,18.383291,1368.000000,7951.000000,5.812134,2.888658,1368.000000,NaN,30.681307,60.287418,159396.000000,108.877052,64.902725,1464.000000,NaN,NaN,8279.000000,5.655055,2.500144,1464.000000,10968.000000,8.017544,151117.000000,103.222000,NaN,
49.000000,NaN,NaN,NaN,0.693123,1.216725,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29513.000000,19.065245,25.174997,1548.000000,8894.000000,5.745478,2.977585,1548.000000,NaN,42.380997,49.566189,160508.000000,107.651237,62.482151,1491.000000,NaN,NaN,8433.000000,5.655936,2.905271,1491.000000,20619.000000,13.319767,152075.000000,101.995300,NaN,
50.000000,NaN,NaN,NaN,1.247690,1.598978,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69698.000000,30.094128,47.159714,2316.000000,12807.000000,5.529793,2.187037,2316.000000,NaN,45.334652,53.896595,160470.000000,110.061729,63.286747,1458.000000,NaN,NaN,8345.000000,5.723594,2.756363,1458.000000,56891.000000,24.564335,152125.000000,104.338135,NaN,
51.000000,NaN,NaN,NaN,0.604705,1.710458,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30358.000000,19.348629,26.883730,1569.000000,8842.000000,5.635437,2.589898,1569.000000,NaN,38.026649,44.309937,167746.000000,114.815880,61.544144,1461.000000,NaN,NaN,8297.000000,5.678987,2.433562,1461.000000,21516.000000,13.713192,159449.000000,109.136894,NaN,
52.000000,NaN,NaN,NaN,0.640806,1.187700,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34348.000000,20.445238,26.744850,1680.000000,9516.000000,5.664286,2.607619,1680.000000,NaN,37.187584,58.258831,147987.000000,102.130432,61.348171,1449.000000,NaN,NaN,8342.000000,5.757074,2.764526,1449.000000,24832.000000,14.780952,139645.000000,96.373360,NaN,
53.000000,NaN,NaN,NaN,0.802406,1.282130,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36176.000000,20.300785,26.344166,1782.000000,9868.000000,5.537598,2.121913,1782.000000,NaN,38.365166,57.747761,150973.000000,98.869026,62.682999,1527.000000,NaN,NaN,8633.000000,5.653569,2.656841,1527.000000,26308.000000,14.763187,142340.000000,93.215454,NaN,
54.000000,NaN,NaN,NaN,1.373473,1.373473,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27977.000000,11.555968,14.249832,2421.000000,13895.000000,5.739364,2.619424,2421.000000,NaN,44.613323,43.344898,152119.000000,101.819946,65.411873,1494.000000,NaN,NaN,8362.000000,5.597055,2.465220,1494.000000,14082.000000,5.816605,143757.000000,96.222893,NaN,
55.000000,NaN,NaN,NaN,0.424265,1.086279,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20334.000000,16.987469,21.747002,1197.000000,6744.000000,5.634085,2.450126,1197.000000,NaN,37.666573,57.440193,148337.000000,99.688843,62.645676,1488.000000,NaN,NaN,8139.000000,5.469758,2.087307,1488.000000,13590.000000,11.353384,140198.000000,94.219086,NaN,
56.000000,NaN,NaN,NaN,0.342539,1.636256,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21821.000000,20.663826,24.477858,1056.000000,6013.000000,5.694129,2.524234,1056.000000,NaN,35.735222,49.179077,133097.000000,93.205185,55.913517,1428.000000,NaN,NaN,8236.000000,5.767507,2.710877,1428.000000,15808.000000,14.969697,124861.000000,87.437675,NaN,
57.000000,NaN,NaN,NaN,1.212972,1.572037,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39041.000000,18.564432,26.055319,2103.000000,11680.000000,5.553970,2.348109,2103.000000,NaN,36.677937,36.590500,150628.000000,100.418663,62.978809,1500.000000,NaN,NaN,8297.000000,5.531333,2.292129,1500.000000,27361.000000,13.010462,142331.000000,94.887329,NaN,
58.000000,NaN,NaN,NaN,0.742468,0.954598,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26530.000000,15.247127,25.251806,1740.000000,9876.000000,5.675862,2.473457,1740.000000,NaN,32.702869,51.645187,151176.000000,99.984123,63.574486,1512.000000,NaN,NaN,8600.000000,5.687831,2.639196,1512.000000,16654.000000,9.571264,142576.000000,94.296295,NaN,
59.000000,NaN,NaN,NaN,1.299792,1.639957,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42096.000000,17.175030,27.692892,2451.000000,13894.000000,5.668706,2.638258,2451.000000,NaN,48.399807,48.021561,91663.000000,63.654861,44.654316,1440.000000,NaN,NaN,8136.000000,5.650000,2.390565,1440.000000,28202.000000,11.506323,83527.000000,58.004860,NaN,
60.000000,NaN,NaN,NaN,0.828030,0.828030,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30666.000000,16.648209,22.050188,1842.000000,10420.000000,5.656895,2.648640,1842.000000,NaN,45.433384,47.180653,119117.000000,80.702576,60.205673,1476.000000,NaN,NaN,8360.000000,5.663957,2.563541,1476.000000,20246.000000,10.991314,110757.000000,75.038620,NaN,
61.000000,NaN,NaN,NaN,0.506084,0.506084,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32919.000000,22.671488,31.211538,1452.000000,7996.000000,5.506887,2.864134,1452.000000,NaN,44.259605,39.115063,147825.000000,100.561226,63.128845,1470.000000,NaN,NaN,8571.000000,5.830612,2.818158,1470.000000,24923.000000,17.164600,139254.000000,94.730614,NaN,
62.000000,NaN,NaN,NaN,0.580332,0.580332,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13599.000000,9.176113,10.776754,1482.000000,8477.000000,5.719973,2.574322,1482.000000,NaN,45.031551,38.271225,111289.000000,73.897079,54.296986,1506.000000,NaN,NaN,8443.000000,5.606242,2.578921,1506.000000,5122.000000,3.456140,102846.000000,68.290840,NaN,
63.000000,NaN,NaN,NaN,0.465798,0.759584,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15488.000000,10.868772,14.505676,1425.000000,7982.000000,5.601404,2.419432,1425.000000,NaN,34.822994,46.970810,87679.000000,63.812954,44.409298,1374.000000,NaN,NaN,7738.000000,5.631732,2.522680,1374.000000,7506.000000,5.267368,79941.000000,58.181221,NaN,
64.000000,NaN,NaN,NaN,1.746541,1.791760,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44466.000000,15.635021,24.229811,2844.000000,15762.000000,5.542194,2.251817,2844.000000,NaN,38.602238,29.077494,147692.000000,100.676208,73.421577,1467.000000,NaN,NaN,8509.000000,5.800272,2.834026,1467.000000,28704.000000,10.092827,139183.000000,94.875938,NaN,
65.000000,NaN,NaN,NaN,0.902257,2.563995,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21684.000000,12.271646,13.672343,1767.000000,9955.000000,5.633842,2.512719,1767.000000,NaN,36.506714,38.366001,147443.000000,100.301361,74.357155,1470.000000,NaN,NaN,8286.000000,5.636734,2.596014,1470.000000,11729.000000,6.637804,139157.000000,94.664627,NaN,
66.000000,NaN,NaN,NaN,1.470370,2.482335,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47284.000000,18.327131,22.797590,2580.000000,14482.000000,5.613178,2.354403,2580.000000,NaN,39.481518,28.367924,145830.000000,99.610657,61.101723,1464.000000,NaN,NaN,8166.000000,5.577869,2.375703,1464.000000,32802.000000,12.713953,137664.000000,94.032791,NaN,
67.000000,NaN,NaN,NaN,1.603187,1.603187,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56578.000000,21.878576,29.147381,2586.000000,14616.000000,5.651972,2.512389,2586.000000,NaN,34.352039,36.717144,119193.000000,80.427124,47.152279,1482.000000,NaN,NaN,8074.000000,5.448043,1.988912,1482.000000,41962.000000,16.226604,111119.000000,74.979080,NaN,
68.000000,NaN,NaN,NaN,0.636341,1.185297,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42725.000000,31.648148,28.505365,1350.000000,7570.000000,5.607408,2.261275,1350.000000,NaN,36.152210,40.863033,137709.000000,92.733330,58.417591,1485.000000,NaN,NaN,8237.000000,5.546802,2.318041,1485.000000,35155.000000,26.040741,129472.000000,87.186531,NaN,
69.000000,NaN,NaN,NaN,0.687471,1.213514,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40400.000000,24.709480,29.076683,1635.000000,9257.000000,5.661774,2.594123,1635.000000,NaN,40.473755,31.908752,130973.000000,88.915817,54.900425,1473.000000,NaN,NaN,8372.000000,5.683639,2.622356,1473.000000,31143.000000,19.047707,122601.000000,83.232178,NaN,
